time,MAC,class_id,level

1366521760,98:D6:F7:BD:81:59,5898764,-94

1366522960,98:D6:F7:BD:81:59,5898764,-92

1366524159,98:D6:F7:BD:81:59,5898764,-87

1366525360,98:D6:F7:BD:81:59,5898764,-90

1366526560,98:D6:F7:BD:81:59,5898764,-89

1366527760,98:D6:F7:BD:81:59,5898764,-92

1366528959,98:D6:F7:BD:81:59,5898764,-88

1366530160,98:D6:F7:BD:81:59,5898764,-86

1366531360,98:D6:F7:BD:81:59,5898764,-94

1366532560,98:D6:F7:BD:81:59,5898764,-95

1366533765,98:D6:F7:BD:81:59,5898764,-100

1366536165,98:D6:F7:BD:81:59,5898764,-96

1366537360,98:D6:F7:BD:81:59,5898764,-92

1366538560,98:D6:F7:BD:81:59,5898764,-91

1366539759,98:D6:F7:BD:81:59,5898764,-93

1366542160,98:D6:F7:BD:81:59,5898764,-99

1366543365,98:D6:F7:BD:81:59,5898764,-98

1366544560,98:D6:F7:BD:81:59,5898764,-97

1366545760,98:D6:F7:BD:81:59,5898764,-95

1366546959,98:D6:F7:BD:81:59,5898764,-95

1366548160,98:D6:F7:BD:81:59,5898764,-93

1366549360,98:D6:F7:BD:81:59,5898764,-87

1366550560,98:D6:F7:BD:81:59,5898764,-90

1366551760,98:D6:F7:BD:81:59,5898764,-90

1366554160,00:23:6C:A7:A4:B5,3670284,-93

1366555360,00:23:6C:A7:A4:B5,3670284,-86

1366556560,00:23:6C:A7:A4:B5,3670284,-85

1366557760,00:23:6C:A7:A4:B5,3670284,-90

1366558960,00:23:6C:A7:A4:B5,3670284,-97

1366560160,00:23:6C:A7:A4:B5,3670284,-85

1366561359,00:23:6C:A7:A4:B5,3670284,-87
1366561359,98:D6:F7:BD:81:59,5898764,-83

1366562560,00:23:6C:A7:A4:B5,3670284,-90
1366562560,98:D6:F7:BD:81:59,5898764,-95

1366563759,00:23:6C:A7:A4:B5,3670284,-93
1366563759,98:D6:F7:BD:81:59,5898764,-92

1366564959,00:23:6C:A7:A4:B5,3670284,-88
1366564959,58:B0:35:97:9B:91,3801356,-75
1366564959,98:D6:F7:BD:81:59,5898764,-90

1366566159,00:23:6C:A7:A4:B5,3670284,-98
1366566159,58:B0:35:97:9B:91,3801356,-75
1366566159,98:D6:F7:BD:81:59,5898764,-86

1366567360,00:23:6C:A7:A4:B5,3670284,-84
1366567360,58:B0:35:97:9B:91,3801356,-88
1366567360,98:D6:F7:BD:81:59,5898764,-82

1366568559,00:23:6C:A7:A4:B5,3670284,-81
1366568559,58:B0:35:97:9B:91,3801356,-75
1366568559,98:D6:F7:BD:81:59,5898764,-82

1366569759,00:23:6C:A7:A4:B5,3670284,-86
1366569759,58:B0:35:97:9B:91,3801356,-64
1366569759,98:D6:F7:BD:81:59,5898764,-78

1366570961,00:23:6C:A7:A4:B5,3670284,-82
1366570961,58:B0:35:97:9B:91,3801356,-75
1366570961,98:D6:F7:BD:81:59,5898764,-85

1366572159,00:23:6C:A7:A4:B5,3670284,-93
1366572159,98:D6:F7:BD:81:59,5898764,-93

1366573359,00:23:6C:A7:A4:B5,3670284,-93
1366573359,58:B0:35:97:9B:91,3801356,-78
1366573359,98:D6:F7:BD:81:59,5898764,-93

1366574559,00:23:6C:A7:A4:B5,3670284,-79
1366574559,58:B0:35:97:9B:91,3801356,-74
1366574559,98:D6:F7:BD:81:59,5898764,-88

1366575759,00:23:6C:A7:A4:B5,3670284,-88
1366575759,58:B0:35:97:9B:91,3801356,-70
1366575759,98:D6:F7:BD:81:59,5898764,-85

1366576960,00:23:6C:A7:A4:B5,3670284,-92
1366576960,58:B0:35:97:9B:91,3801356,-72
1366576960,98:D6:F7:BD:81:59,5898764,-82

1366597360,58:B0:35:97:9B:91,3801356,-64

1366603359,98:D6:F7:BD:81:59,5898764,-88

1366604559,00:23:6C:A7:A4:B5,3670284,-88
1366604559,98:D6:F7:BD:81:59,5898764,-82

1366605760,00:23:6C:A7:A4:B5,3670284,-86
1366605760,98:D6:F7:BD:81:59,5898764,-85

1366606959,00:23:6C:A7:A4:B5,3670284,-98
1366606959,98:D6:F7:BD:81:59,5898764,-90

1366608159,98:D6:F7:BD:81:59,5898764,-99

1366609360,00:23:6C:A7:A4:B5,3670284,-96
1366609360,98:D6:F7:BD:81:59,5898764,-86

1366610559,98:D6:F7:BD:81:59,5898764,-84

1366611760,98:D6:F7:BD:81:59,5898764,-83

1366612959,98:D6:F7:BD:81:59,5898764,-84

1366614159,98:D6:F7:BD:81:59,5898764,-93

1366615359,98:D6:F7:BD:81:59,5898764,-88

1366616560,98:D6:F7:BD:81:59,5898764,-89

1366617759,98:D6:F7:BD:81:59,5898764,-84

1366618960,98:D6:F7:BD:81:59,5898764,-82

1366620160,98:D6:F7:BD:81:59,5898764,-87

1366621360,98:D6:F7:BD:81:59,5898764,-86

1366622560,98:D6:F7:BD:81:59,5898764,-92

1366623760,98:D6:F7:BD:81:59,5898764,-89

1366624959,98:D6:F7:BD:81:59,5898764,-97

1366626159,98:D6:F7:BD:81:59,5898764,-83

1366627359,98:D6:F7:BD:81:59,5898764,-93

1366628559,98:D6:F7:BD:81:59,5898764,-90

1366629760,98:D6:F7:BD:81:59,5898764,-88

1366630960,98:D6:F7:BD:81:59,5898764,-87

1366632160,98:D6:F7:BD:81:59,5898764,-84

1366633360,98:D6:F7:BD:81:59,5898764,-86

1366634560,98:D6:F7:BD:81:59,5898764,-91

1366635759,98:D6:F7:BD:81:59,5898764,-83

1366636960,98:D6:F7:BD:81:59,5898764,-82

1366638160,98:D6:F7:BD:81:59,5898764,-82

1366639360,98:D6:F7:BD:81:59,5898764,-94

1366770159,58:B0:35:97:9B:91,3801356,-72

1366830174,00:06:66:46:9A:0A,7936,-83
1366830174,00:06:66:46:B6:24,7936,-90
1366830174,00:06:66:46:B6:9C,7936,-90
1366830174,00:06:66:46:B7:F2,7936,-90
1366830174,00:1E:C2:94:6D:EE,3801348,-69
1366830174,00:1E:C2:95:92:57,3801348,-54
1366830174,00:1E:C2:98:1B:79,3801348,-83
1366830174,00:1F:F3:A4:E4:F1,3670276,-87
1366830174,10:68:3F:57:8D:7A,5898764,-73
1366830174,10:68:3F:5E:25:70,5898764,-81
1366830174,44:2A:60:D7:8A:E1,3670276,-92
1366830174,64:B9:E8:DE:D9:B7,3801348,-96
1366830174,98:D6:F7:BD:81:59,5898764,-72

1366831365,00:06:66:46:B6:24,7936,-88
1366831365,00:06:66:46:B7:F2,7936,-93
1366831365,00:1E:C2:94:6D:EE,3801348,-59
1366831365,00:1E:C2:95:92:57,3801348,-53
1366831365,00:1E:C2:98:1B:79,3801348,-93
1366831365,10:68:3F:57:8D:7A,5898764,-63
1366831365,10:68:3F:5E:25:70,5898764,-76
1366831365,98:D6:F7:BD:81:59,5898764,-79

1366832576,00:06:66:46:9A:0A,7936,-98
1366832576,00:06:66:46:B6:24,7936,-90
1366832576,00:06:66:46:B7:F2,7936,-91
1366832576,00:1E:C2:94:6D:EE,3801348,-65
1366832576,00:1E:C2:95:92:57,3801348,-49
1366832576,00:1E:C2:98:1B:79,3801348,-94
1366832576,00:1F:F3:A4:E4:F1,3670276,-93
1366832576,10:68:3F:57:8D:7A,5898764,-86
1366832576,10:68:3F:5E:25:70,5898764,-71
1366832576,20:68:9D:2A:D6:15,4063500,-94
1366832576,64:B9:E8:DE:D9:B7,3801348,-97
1366832576,98:D6:F7:BD:81:59,5898764,-73
1366832576,98:D6:F7:BE:58:04,5898764,-94

1366833760,14:10:9F:CF:50:D4,3801356,-83
1366833760,58:B0:35:97:9B:91,3801356,-67

1366834959,14:10:9F:CF:50:D4,3801356,-89
1366834959,20:68:9D:2A:D6:15,4063500,-91
1366834959,58:B0:35:97:9B:91,3801356,-66
1366834959,64:B9:E8:DE:D2:11,3801348,-83

1366836160,20:68:9D:2A:D6:15,4063500,-92
1366836160,58:B0:35:97:9B:91,3801356,-74
1366836160,64:B9:E8:DE:D2:11,3801348,-90

1366837360,20:68:9D:2A:D6:15,4063500,-100
1366837360,58:B0:35:97:9B:91,3801356,-59
1366837360,64:B9:E8:DE:D2:11,3801348,-87

1366838565,00:16:CB:32:57:5B,3670276,-94
1366838565,98:D6:F7:2D:F7:81,5898764,-94
1366838565,B8:F6:B1:33:71:9F,3670276,-88

1366839759,A4:D1:D2:22:FA:57,1052,-92

1366846960,58:B0:35:97:9B:91,3801356,-67

1366848159,58:B0:35:97:9B:91,3801356,-80

1366849360,58:B0:35:97:9B:91,3801356,-76

1366850559,58:B0:35:97:9B:91,3801356,-68

1366851759,98:D6:F7:BD:81:59,5898764,-76

1366852960,98:D6:F7:BD:81:59,5898764,-83

1366854160,00:23:6C:A7:A4:B5,3670284,-83
1366854160,98:D6:F7:BD:81:59,5898764,-81

1366855360,00:23:6C:A7:A4:B5,3670284,-90
1366855360,98:D6:F7:BD:81:59,5898764,-77

1366856559,00:23:6C:A7:A4:B5,3670284,-94
1366856559,98:D6:F7:BD:81:59,5898764,-83

1366857760,00:23:6C:A7:A4:B5,3670284,-90
1366857760,98:D6:F7:BD:81:59,5898764,-86

1366858959,00:23:6C:A7:A4:B5,3670284,-84
1366858959,98:D6:F7:BD:81:59,5898764,-93

1366860159,00:23:6C:A7:A4:B5,3670284,-96
1366860159,58:B0:35:97:9B:91,3801356,-63

1366861360,00:23:6C:A7:A4:B5,3670284,-92
1366861360,58:B0:35:97:9B:91,3801356,-67
1366861360,98:D6:F7:30:82:57,5898764,-86
1366861360,98:D6:F7:BD:81:59,5898764,-90

1366862560,00:23:6C:A7:A4:B5,3670284,-86
1366862560,98:D6:F7:30:82:57,5898764,-83
1366862560,98:D6:F7:BD:81:59,5898764,-88

1366863760,00:23:6C:A7:A4:B5,3670284,-90
1366863760,98:D6:F7:30:82:57,5898764,-80
1366863760,98:D6:F7:BD:81:59,5898764,-77

1366864960,00:23:6C:A7:A4:B5,3670284,-92
1366864960,98:D6:F7:30:82:57,5898764,-84
1366864960,98:D6:F7:BD:81:59,5898764,-88

1366866159,00:23:6C:A7:A4:B5,3670284,-87
1366866159,98:D6:F7:30:82:57,5898764,-90
1366866159,98:D6:F7:BD:81:59,5898764,-84

1366867359,00:23:6C:A7:A4:B5,3670284,-98
1366867359,98:D6:F7:30:82:57,5898764,-84
1366867359,98:D6:F7:BD:81:59,5898764,-74

1366868559,00:23:6C:A7:A4:B5,3670284,-96
1366868559,98:D6:F7:30:82:57,5898764,-96
1366868559,98:D6:F7:BD:81:59,5898764,-83

1366869759,00:23:6C:A7:A4:B5,3670284,-91
1366869759,98:D6:F7:30:82:57,5898764,-95
1366869759,98:D6:F7:BD:81:59,5898764,-85

1366870959,00:23:6C:A7:A4:B5,3670284,-81
1366870959,98:D6:F7:30:82:57,5898764,-82
1366870959,98:D6:F7:BD:81:59,5898764,-93

1366872159,00:23:6C:A7:A4:B5,3670284,-91
1366872159,98:D6:F7:30:82:57,5898764,-94
1366872159,98:D6:F7:BD:81:59,5898764,-92

1366873359,98:D6:F7:30:82:57,5898764,-91
1366873359,98:D6:F7:BD:81:59,5898764,-94

1366874560,98:D6:F7:30:82:57,5898764,-85
1366874560,98:D6:F7:BD:81:59,5898764,-99

1366875759,98:D6:F7:30:82:57,5898764,-82
1366875759,98:D6:F7:BD:81:59,5898764,-95

1366876959,98:D6:F7:30:82:57,5898764,-97
1366876959,98:D6:F7:BD:81:59,5898764,-92

1366878159,98:D6:F7:30:82:57,5898764,-87
1366878159,98:D6:F7:BD:81:59,5898764,-86

1366879360,98:D6:F7:30:82:57,5898764,-83
1366879360,98:D6:F7:BD:81:59,5898764,-96

1366880559,98:D6:F7:30:82:57,5898764,-83
1366880559,98:D6:F7:BD:81:59,5898764,-87

1366881759,98:D6:F7:30:82:57,5898764,-84
1366881759,98:D6:F7:BD:81:59,5898764,-88

1366882959,98:D6:F7:30:82:57,5898764,-95
1366882959,98:D6:F7:BD:81:59,5898764,-91

1366884159,98:D6:F7:30:82:57,5898764,-84
1366884159,98:D6:F7:BD:81:59,5898764,-88

1366885360,98:D6:F7:30:82:57,5898764,-90
1366885360,98:D6:F7:BD:81:59,5898764,-90

1366886560,98:D6:F7:30:82:57,5898764,-91
1366886560,98:D6:F7:BD:81:59,5898764,-86

1366887760,98:D6:F7:30:82:57,5898764,-84
1366887760,98:D6:F7:BD:81:59,5898764,-88

1366888960,98:D6:F7:30:82:57,5898764,-89
1366888960,98:D6:F7:BD:81:59,5898764,-87

1366890160,98:D6:F7:30:82:57,5898764,-91
1366890160,98:D6:F7:BD:81:59,5898764,-90

1366891360,98:D6:F7:30:82:57,5898764,-86
1366891360,98:D6:F7:BD:81:59,5898764,-90

1366892560,98:D6:F7:30:82:57,5898764,-90
1366892560,98:D6:F7:BD:81:59,5898764,-86

1366893760,98:D6:F7:30:82:57,5898764,-89
1366893760,98:D6:F7:BD:81:59,5898764,-86

1366894960,98:D6:F7:30:82:57,5898764,-88
1366894960,98:D6:F7:BD:81:59,5898764,-85

1366896160,98:D6:F7:30:82:57,5898764,-85
1366896160,98:D6:F7:BD:81:59,5898764,-90

1366897360,00:23:6C:A7:A4:B5,3670284,-89
1366897360,98:D6:F7:30:82:57,5898764,-86
1366897360,98:D6:F7:BD:81:59,5898764,-87

1366898559,98:D6:F7:30:82:57,5898764,-87
1366898559,98:D6:F7:BD:81:59,5898764,-87

1366899759,98:D6:F7:30:82:57,5898764,-83

1366904560,64:B9:E8:DE:D2:11,3801348,-88

1366905759,64:B9:E8:DE:D2:11,3801348,-75

1366906959,64:B9:E8:DE:D2:11,3801348,-86

1366909359,20:68:9D:2A:D6:15,4063500,-87
1366909359,64:B9:E8:DE:D2:11,3801348,-82

1366910559,20:68:9D:2A:D6:15,4063500,-92
1366910559,64:B9:E8:DE:D2:11,3801348,-78

1366911760,20:68:9D:2A:D6:15,4063500,-88
1366911760,64:B9:E8:DE:D2:11,3801348,-87

1366912960,20:68:9D:2A:D6:15,4063500,-90
1366912960,64:B9:E8:DE:D2:11,3801348,-80

1366914159,20:68:9D:2A:D6:15,4063500,-92
1366914159,64:B9:E8:DE:D2:11,3801348,-86

1366915359,14:10:9F:CF:50:D4,3801356,-84
1366915359,20:68:9D:2A:D6:15,4063500,-93
1366915359,64:B9:E8:DE:D2:11,3801348,-82

1366916560,14:10:9F:CF:50:D4,3801356,-83
1366916560,20:68:9D:2A:D6:15,4063500,-94
1366916560,64:B9:E8:DE:D2:11,3801348,-86

1366917760,14:10:9F:CF:50:D4,3801356,-76
1366917760,20:68:9D:2A:D6:15,4063500,-94
1366917760,58:B0:35:97:9B:91,3801356,-70
1366917760,64:B9:E8:DE:D2:11,3801348,-92
1366917760,8C:2D:AA:41:93:98,3801348,-97

1366918960,14:10:9F:CF:50:D4,3801356,-78
1366918960,20:68:9D:2A:D6:15,4063500,-94
1366918960,58:B0:35:97:9B:91,3801356,-58
1366918960,64:B9:E8:DE:D2:11,3801348,-87

1366920159,14:10:9F:CF:50:D4,3801356,-78
1366920159,20:68:9D:2A:D6:15,4063500,-94
1366920159,58:B0:35:97:9B:91,3801356,-63
1366920159,64:B9:E8:DE:D2:11,3801348,-80

